Province_State,Deaths,Recovered,Confirmed,Incident_Rate,People_Hospitalized,date,Population,Active
Arizona,118,186,3623,48.662422237325615,0.0,04-12-2020,7278717,3319
Arizona,122,207,3685,50.90182789082197,525.0,04-13-2020,7278717,3356
Arizona,131,294,3826,52.33065112986259,580.0,04-14-2020,7278717,3401
Arizona,141,364,4003,54.460147303432734,590.0,04-15-2020,7278717,3498
Arizona,153,537,4237,58.21080830591436,578.0,04-16-2020,7278717,3547
Arizona,166,740,4490,61.975207993386746,566.0,04-17-2020,7278717,3584
Arizona,177,918,4722,64.90154789642186,566.0,04-18-2020,7278717,3627
Arizona,185,1066,4908,67.77293305949387,631.0,04-19-2020,7278717,3657
Arizona,194,1156,5085,69.62765553324851,637.0,04-20-2020,7278717,3735
Arizona,210,1246,5265,72.21052831151424,637.0,04-21-2020,7278717,3809
Arizona,229,1270,5500,75.19182295451245,664.0,04-22-2020,7278717,4001
Arizona,248,1286,5763,79.29968976675423,699.0,04-23-2020,7278717,4229
Arizona,262,1313,6034,83.05035076923585,984.0,04-24-2020,7278717,4459
Arizona,275,1347,6288,86.36137385201266,1022.0,04-25-2020,7278717,4666
Arizona,285,1382,6515,89.7685677297249,1037.0,04-26-2020,7278717,4848
Arizona,297,1417,6738,92.39265656296296,1051.0,04-27-2020,7278717,5024
Arizona,304,1447,6963,95.55255411084124,1095.0,04-28-2020,7278717,5212
Arizona,312,1474,7273,99.04218009849812,1131.0,04-29-2020,7278717,5487
Arizona,324,1500,7611,105.16963360438383,1169.0,04-30-2020,7278717,5787
Arizona,342,1530,7996,109.48358069148723,1203.0,05-01-2020,7278717,6124
Arizona,362,1563,8324,114.91036126284344,1339.0,05-02-2020,7278717,6399
Arizona,378,1598,8642,118.70223832029738,1348.0,05-03-2020,7278717,6666
Arizona,389,1633,8956,122.60402485767752,1357.0,05-04-2020,7278717,6934
Arizona,405,1665,9312,127.83846383916288,1397.0,05-05-2020,7278717,7242
Arizona,423,1695,9652,133.36141520545448,1430.0,05-06-2020,7278717,7534
Arizona,464,1720,10059,136.63122223325897,1449.0,05-07-2020,7278717,7875
Arizona,499,2051,10477,144.61339821289934,1482.0,05-08-2020,7278717,7927
Arizona,528,2402,10868,150.57598749889576,1514.0,05-09-2020,7278717,7938
Arizona,536,2770,11154,152.760438412429,1528.0,05-10-2020,7278717,7848
Arizona,546,2845,11412,156.38745124999366,1537.0,05-11-2020,7278717,8021
Arizona,566,2913,11778,161.23720705173727,1564.0,05-12-2020,7278717,8299
Arizona,593,2987,12208,167.83177584730936,1590.0,05-13-2020,7278717,8628
