date,Q_gt,Q_pred,R_gt,R_pred,D_gt,D_pred
2020-04-12,22138,41447,0,0,664,677
2020-04-13,22678,41849,0,0,703,701
2020-04-14,23982,48446,0,0,783,726
2020-04-15,25287,48913,0,0,869,755
2020-04-16,26790,53672,0,0,950,784
2020-04-17,28134,54309,0,0,1035,816
2020-04-18,29309,58901,0,0,1103,848
2020-04-19,30671,59500,0,0,1163,883
2020-04-20,32320,63881,0,0,1217,918
2020-04-21,34383,64458,0,0,1301,956
2020-04-22,36293,69010,0,0,1403,994
2020-04-23,38098,69822,0,0,1502,1034
2020-04-24,39577,74692,0,0,1584,1075
2020-04-25,40894,75889,0,0,1647,1119
2020-04-26,42127,80923,0,0,1696,1163
2020-04-27,43537,81968,0,0,1752,1210
2020-04-28,45293,86909,0,0,1825,1258
2020-04-29,47003,88135,0,0,1914,1309
2020-04-30,48820,93363,0,0,2003,1360
2020-05-01,50291,94914,0,0,2085,1414
2020-05-02,51737,100423,0,0,2152,1469
2020-05-03,53043,102149,0,0,2202,1527
2020-05-04,54749,107422,0,0,2268,1586
2020-05-05,56611,109016,0,0,2349,1648
2020-05-06,58653,114397,0,0,2438,1710
2020-05-07,60548,116287,0,0,2519,1775
2020-05-08,62532,122091,0,0,2596,1841
2020-05-09,64280,124462,0,0,2663,1910
2020-05-10,65832,130370,0,0,2720,1981
2020-05-11,67229,132565,0,0,2785,2055
2020-05-12,68893,138477,0,0,2862,2130
2020-05-13,70635,141002,0,0,2953,2208
2020-05-14,72467,147283,0,0,3039,2287
2020-05-15,74316,150411,0,0,3121,2369
2020-05-16,76121,157429,0,0,3182,2453
2020-05-17,77776,160939,0,0,3227,2540
2020-05-18,79440,167628,0,0,3289,2629
2020-05-19,81316,170868,0,0,3370,2721
2020-05-20,83463,177833,0,0,3468,2815
2020-05-21,85659,181716,0,0,3548,2912
2020-05-22,87797,189585,0,0,3619,3011
2020-05-23,89782,194481,0,0,3668,3114
2020-05-24,91739,202815,0,0,3701,3219
2020-05-25,93840,207534,0,0,3722,3328
2020-05-26,96206,215196,0,0,3771,3439
2020-05-27,98564,219519,0,0,3844,3553
2020-05-28,101129,227365,0,0,3934,3669
2020-05-29,104038,232045,0,0,4010,3789
2020-05-30,107023,240270,0,0,4068,3910
2020-05-31,109782,245307,0,0,4117,4035
2020-06-01,112121,253424,0,0,4175,4162
2020-06-02,114411,258479,0,0,4245,4293
2020-06-03,116887,266963,0,0,4326,4426
2020-06-04,119607,272413,0,0,4399,4562
2020-06-05,122522,281469,0,0,4473,4700
2020-06-06,125290,287582,0,0,4529,4842
2020-06-07,127781,296727,0,0,4571,4986
2020-06-08,130265,302437,0,0,4621,5134
2020-06-09,132908,311503,0,0,4700,5284
2020-06-10,135792,317669,0,0,4790,5437
2020-06-11,139026,327185,0,0,4860,5592
2020-06-12,142318,333569,0,0,4922,5751
2020-06-13,145471,343541,0,0,4970,5912
2020-06-14,148134,350182,0,0,5013,6077
2020-06-15,150977,359809,0,22,5047,6244
2020-06-16,154465,365646,0,910,5102,6414
2020-06-17,158709,370143,0,6189,5182,6586
2020-06-18,163107,370916,0,12173,5263,6759
2020-06-19,167555,374828,0,18185,5345,6931
2020-06-20,171865,375668,0,24261,5404,7104
2020-06-21,176755,380247,0,30350,5446,7276
2020-06-22,182719,381109,0,36514,5478,7449
2020-06-23,189150,384919,0,42692,5538,7621
2020-06-24,195409,385481,0,48931,5624,7793
2020-06-25,201203,388904,0,55180,5716,7964
2020-06-26,206566,389528,0,61484,5780,8135
2020-06-27,212178,393358,0,67798,5823,8305
2020-06-28,218014,394129,0,74174,5856,8476
2020-06-29,225766,397657,0,80563,5913,8646
2020-06-30,233896,397823,0,87009,5986,8816
2020-07-01,242250,401160,0,93458,6088,8984
2020-07-02,249061,400820,0,99961,6177,9152
2020-07-03,255237,403387,0,106458,6242,9319
2020-07-04,262501,403100,0,112997,6279,9485
2020-07-05,270079,405937,0,119531,6316,9650
2020-07-06,279550,405464,0,126111,6386,9815
2020-07-07,287908,408476,0,132683,6494,9978
2020-07-08,296825,408059,0,139304,6637,10141
2020-07-09,304807,410980,0,145918,6778,10302
2020-07-10,312934,410378,0,152580,6902,10463
2020-07-11,320917,413253,0,159232,6979,10622
2020-07-12,328771,413120,0,165931,7028,10781
2020-07-13,337560,416312,0,172628,7088,10938
2020-07-14,346641,416400,0,179376,7178,11095
2020-07-15,356391,420030,0,186126,7303,11250
2020-07-16,365422,420333,0,192935,7421,11405
2020-07-17,374457,424073,0,199748,7538,11559
2020-07-18,382445,424313,0,206622,7620,11712
2020-07-19,390624,427717,0,213500,7674,11864
2020-07-20,400004,427638,0,220433,7728,12016
2020-07-21,410958,430978,0,227365,7830,12166
2020-07-22,421691,430889,0,234351,7976,12316
2020-07-23,431718,434157,0,241336,8125,12464
2020-07-24,440573,433972,0,248374,8264,12612
2020-07-25,448726,437389,0,255409,8364,12758
2020-07-26,455602,439045,0,262499,8432,12904
2020-07-27,463153,444480,0,269616,8478,13048
2020-07-28,472013,447490,0,276821,8593,13193
2020-07-29,481576,454954,0,284075,8758,13337
2020-07-30,490237,460420,0,291450,8956,13482
2020-07-31,498207,471254,0,298913,9123,13627
2020-08-01,505273,480664,0,306552,9255,13774
2020-08-02,511448,490944,0,314343,9344,13922
2020-08-03,516805,496825,0,322301,9434,14071
2020-08-04,522200,505887,0,330354,9543,14220
2020-08-05,528810,511623,0,338554,9696,14370
2020-08-06,535924,520641,0,346847,9853,14520
2020-08-07,543862,526939,0,355286,10025,14671
2020-08-08,551482,536584,0,363827,10173,14822
2020-08-09,560405,542736,0,372525,10274,14974
2020-08-10,570011,551219,0,381323,10351,15125
2020-08-11,579888,555934,0,390258,10479,15277
2020-08-12,587963,563749,0,399269,10627,15428
2020-08-13,597368,568220,0,408407,10820,15579
2020-08-14,606595,576797,0,417618,10970,15730
2020-08-15,615849,582567,0,426968,11097,15881
2020-08-16,621942,590939,0,436411,11153,16032
2020-08-17,627619,595104,0,445990,11228,16183
2020-08-18,633206,602441,0,455636,11349,16333
2020-08-19,639061,606707,0,465401,11503,16483
2020-08-20,644957,612173,0,475235,11656,16632
2020-08-21,651006,616841,0,485158,11815,16780
2020-08-22,656905,625001,0,495157,11939,16927
2020-08-23,662141,630356,0,505288,12027,17074
2020-08-24,667270,637937,0,515506,12103,17220
2020-08-25,672139,642368,0,525847,12219,17366
2020-08-26,677286,649913,0,536260,12373,17511
2020-08-27,682075,654371,0,546795,12514,17656
2020-08-28,687367,662139,0,557402,12659,17799
2020-08-29,692273,667105,0,568135,12756,17942
2020-08-30,696838,675320,0,578949,12828,18084
2020-08-31,700861,679896,0,589896,12899,18226
2020-09-01,705220,687968,0,600917,13011,18367
2020-09-02,709925,692951,0,612069,13172,18507
2020-09-03,714872,700957,0,623301,13337,18646
2020-09-04,719690,705804,0,634663,13486,18785
2020-09-05,723873,713225,0,646104,13582,18922
2020-09-06,727289,717495,0,657665,13640,19059
2020-09-07,729701,725304,0,669295,13690,19195
2020-09-08,732218,730158,0,681052,13771,19330
2020-09-09,734990,737946,0,692888,13875,19464
2020-09-10,738561,742927,0,704850,13996,19597
2020-09-11,742505,751104,0,716893,14121,19729
2020-09-12,746296,756960,0,729068,14217,19860
2020-09-13,749522,766355,0,741338,14284,19990
2020-09-14,752225,771900,0,753760,14358,20120
2020-09-15,755092,780375,0,766272,14459,20248
2020-09-16,758375,785522,0,778922,14580,20376
2020-09-17,762102,794078,0,791655,14698,20503
2020-09-18,766079,800754,0,804527,14806,20629
2020-09-19,769910,811718,0,817507,14881,20754
2020-09-20,773280,819839,0,830665,14919,20878
2020-09-21,776345,830697,0,843954,14977,21002
2020-09-22,779419,839247,0,857419,15071,21125
2020-09-23,782731,851166,0,871023,15186,21247
2020-09-24,786374,860898,0,884820,15292,21369
2020-09-25,790256,874532,0,898775,15382,21490
2020-09-26,793896,887015,0,912951,15447,21611
